name	comName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YEL015W	EDC3	843.318629318319	-0.0839981590699584	0.148939887713905	0	1	1
YEL014C		0	NA	NA	NA	NA	NA
YEL013W	VAC8	1852.563154068	-0.0667014241511746	0.171663791075101	0	1	1
tQ(UUG)E2		1.75820857295417	-0.121724572511034	0.100233160268962	0	1	1
YEL012W	UBC8	96.975589088312	-0.0668087400034133	0.176678263387377	0	1	1
YEL011W	GLC3	54.6963863469848	-0.0487440791525651	0.198286586717787	0	1	1
tK(CUU)E1		0.483398518622497	0.0165804961727575	0.0572648645104178	0	1	1
YEL010W		0	NA	NA	NA	NA	NA
YEL009C-A		32.7488500764821	0.155738708280775	0.200095489096235	0	1	1
tR(UCU)E		5.55395954376282	-0.236772539945951	0.160780319415498	0	1	1
YEL009C	GCN4	16827.5382018489	-0.340438345378641	0.154530680603903	0	1	1
YEL008W		3.51414204831446	-0.163229732121875	0.139924393006757	0	1	1
YEL008C-A		20.271957623864	-0.0969501620612659	0.197374117542647	0	1	1
YEL007W	MIT1	3293.39616036105	-0.113879893168639	0.145579213223267	0	1	1
YEL006W	YEA6	833.560251357061	-0.194438715850905	0.157376206791478	0	1	1
YEL005C	VAB2	139.546263774503	0.19434678598881	0.18546477614473	0	1	1
YEL004W	YEA4	276.234453041337	-0.0772828111572079	0.167460288757199	0	1	1
YEL003W	GIM4	773.278480600074	-0.0798159024766528	0.177630427277238	0	1	1
YEL002C	WBP1	6049.29756401015	-0.243220292715231	0.170093827031181	0	1	1
YEL001C	IRC22	5250.62586533127	-0.115396022144389	0.149850380139449	0	1	1
YER001W	MNN1	1534.39196526225	-0.60644356931905	0.120193761586894	0	1	1
YER002W	NOP16	567.687944778797	0.0273798211073695	0.165061477489908	0	1	1
YER003C	PMI40	5946.10355855822	-0.46080851148571	0.156026698144603	0	1	1
YER004W	FMP52	1918.09721823615	-0.328925364911745	0.174155857250641	0	1	1
YER005W	YND1	954.610208044082	-0.260451154082917	0.144911705541388	0	1	1
YER006W	NUG1	4333.98691783557	0.0179320067243533	0.129635444324097	0	1	1
YER006C-A		2.52403606884725	-0.0780902656608598	0.123829429171867	0	1	1
YER007W	PAC2	119.672994982136	0.0131079923186152	0.183714333341287	0	1	1
YER007C-A	TMA20	1085.71071303783	-0.154863305060121	0.151374993071313	0	1	1
snR14		1.73480220461367	0.0268479734628477	0.0850934912486957	0	1	1
YER008C	SEC3	1771.5962334891	0.011721873771818	0.145111342849828	0	1	1
YER009W	NTF2	6944.37427800227	-0.47009378351656	0.176092931001554	0	1	1
YER010C		915.517556156285	-0.121544598789408	0.145390278560355	0	1	1
YER011W	TIR1	1155.86409803792	-0.799192902948967	0.158326861095874	0	1	1
tE(UUC)E1		0.549951642332385	-0.0652977954622488	0.0598777615627494	0	1	1
YER012W	PRE1	2344.62920716854	0.0476282559170403	0.147612911849763	0	1	1
YER013W	PRP22	336.976285572233	0.202941836786559	0.146138416226581	0	1	1
YER014W	HEM14	359.262423805411	0.256744779104629	0.146939788260746	0	1	1
YER014C-A	BUD25	1.94612771208514	0.0805043662264246	0.107636291967272	0	1	1
YER015W	FAA2	146.610591266231	0.254899699960694	0.162048167216306	0	1	1
YER016W	BIM1	383.358571317576	-0.00173574206360328	0.149265011730756	0	1	1
YER017C	AFG3	1193.55469527177	0.0393951757491038	0.13207419452328	0	1	1
YER018C	SPC25	177.850260192092	-0.0229861920347623	0.156916851526413	0	1	1
YER019W	ISC1	906.187923926993	-0.0779765147433363	0.168491139674046	0	1	1
YER019C-A	SBH2	2910.33594719844	-0.0759954187669129	0.123842532758414	0	1	1
YER020W	GPA2	342.447755586896	-0.0492964321852344	0.14402076752173	0	1	1
YER021W	RPN3	3305.06236313667	0.0530402012688403	0.149789323160196	0	1	1
YER022W	SRB4	371.91501031458	-0.050369697749315	0.170075930561226	0	1	1
YER023W	PRO3	4402.29940771122	-0.0953101748187995	0.14520147346968	0	1	1
YER023C-A		0.716822383042069	0.0128010892576716	0.0664195220186364	0	1	1
YER024W	YAT2	254.373119471742	0.0881096242524044	0.14826992869058	0	1	1
YER025W	GCD11	8732.72163669006	0.168824663042669	0.131036079125053	0	1	1
tH(GUG)E1		1.78801101160056	-0.121318826710468	0.0936033163364875	0	1	1
YER026C	CHO1	3015.776541904	-0.247758993173865	0.170242945969339	0	1	1
YER027C	GAL83	982.696609769711	0.122985249942351	0.152071627661989	0	1	1
YER028C	MIG3	357.25644366513	0.454296016533739	0.150637627508543	0	1	1
YER029C	SMB1	278.854276446467	0.0217695446635517	0.154921687887774	0	1	1
YER030W	CHZ1	568.291314949929	0.170054576582612	0.185735304921039	0	1	1
YER031C	YPT31	2026.54954457527	0.0276197055343774	0.13108298795914	0	1	1
YER032W	FIR1	971.308212399593	-0.256993173033752	0.126564095795987	0	1	1
YER033C	ZRG8	262.175654170959	0.353760711274795	0.148631201662658	0	1	1
YER034W		169.332618910084	-0.0926634573487438	0.162912684621923	0	1	1
YER035W	EDC2	149.002420899244	0.0543362512079779	0.179531277575569	0	1	1
YER036C	ARB1	18181.1846143953	-0.0680418967744876	0.125583193218559	0	1	1
YER037W	PHM8	14.6843516225303	-0.155162189460568	0.192094745651121	0	1	1
YER038C	KRE29	323.824855576061	0.0891319438863965	0.15884227777369	0	1	1
YER038W-A		10.3787361878615	0.107093857102845	0.18046001761359	0	1	1
YER039C	HVG1	52.5381612677337	-0.354379075176042	0.198651849361099	0	1	1
YER039C-A		28.9685317812631	-0.0646251597158661	0.200156741577737	0	1	1
YER040W	GLN3	437.968627119257	0.207083562751774	0.17032444556759	0	1	1
YER041W	YEN1	246.568015051246	-0.00659958055486725	0.165804875269953	0	1	1
YER042W	MXR1	715.673651527347	-0.242285086185089	0.157767738076414	0	1	1
YER043C	SAH1	22056.6384761814	-0.24524365622261	0.156561646690192	0	1	1
YER044C	ERG28	643.010300232442	-0.0840405639262168	0.17183214499573	0	1	1
YER044C-A	MEI4	72.6808793162832	0.370349478325902	0.196709178144923	0	1	1
YER045C	ACA1	292.641183715571	0.361509019561613	0.150800746355293	0	1	1
YER046W	SPO73	105.343350624842	-0.20440585740367	0.179273071435938	0	1	1
YER046W-A		1.76596091125202	-0.0250056456559969	0.095741014499329	0	1	1
YER047C	SAP1	402.554577698226	0.137136478938071	0.147296350996736	0	1	1
YER048C	CAJ1	846.427234254638	0.211907397169055	0.135746189548795	0	1	1
tQ(UUG)E1		0.791571112998816	-0.0912157796962889	0.0685076222658492	0	1	1
YER048W-A	ISD11	1118.01858862987	-0.0297398260630639	0.130097238093784	0	1	1
YER049W	TPA1	4489.23639344383	0.0652611865137327	0.126596807783366	0	1	1
YER050C	RSM18	307.593378676241	-0.134007407273765	0.162698404844219	0	1	1
YER051W	JHD1	257.835845893684	-0.105985624135898	0.175062826398132	0	1	1
YER052C	HOM3	3311.76248835599	-0.263507810088823	0.164847841871373	0	1	1
YER053C	PIC2	246.487453235578	-0.0241347872856694	0.144465804757263	0	1	1
YER053C-A		19.0442673642834	-0.472486359375912	0.194668968509006	0	1	1
YER054C	GIP2	37.8458915805558	0.189136600353046	0.198288236497549	0	1	1
YER055C	HIS1	5797.87949532939	0.0499223683834372	0.114629028791324	0	1	1
YER056C	FCY2	7293.10387057651	-0.288538097903369	0.176935854844353	0	1	1
YER056C-A	RPL34A	10734.7945277161	-0.376239769141519	0.148622404117474	0	1	1
YER057C	HMF1	2720.26467004625	-0.381381872175658	0.153462694817621	0	1	1
YER058W	PET117	43.9659909855979	0.194417023435744	0.199731304787792	0	1	1
YER059W	PCL6	303.591044992739	-0.0657790890100021	0.147911226791339	0	1	1
YER060W	FCY21	795.458061569092	-0.33504848621004	0.177393757690746	0	1	1
YER060W-A	FCY22	74.492072725473	-0.0872809021318058	0.195546992250163	0	1	1
YER061C	CEM1	327.199693611962	-0.0778444631944411	0.138900870112719	0	1	1
YER062C	GPP2	227.390438806456	-0.937115634625049	0.149822075294325	0	1	1
YER063W	THO1	614.628172098784	-0.259133118963605	0.126866336856597	0	1	1
YER064C	VHR2	2024.20099889088	0.00190628250679195	0.12444461537223	0	1	1
YER065C	ICL1	115.372017968173	-0.353310837133218	0.18273407725704	0	1	1
tS(UGA)E	SUP19	0.526934605407152	0.0138419612056236	0.0588887818262271	0	1	1
YER066W	RRT13	63.2952076850861	-0.279898577462722	0.183625841043251	0	1	1
YER066C-A		5.66079603380251	0.0233386246161564	0.159438664873642	0	1	1
YER067W	RGI1	193.055936752427	-0.197176238723902	0.182599091197082	0	1	1
YER067C-A		2.35674494017238	0.00180702699240954	0.115284392457881	0	1	1
YER068W	MOT2	1107.57478910817	0.00444695792171909	0.138814247968003	0	1	1
YER068C-A		1.47923437290313	-0.0107167849855367	0.08962376191137	0	1	1
YER069W	ARG5,6	863.323121632744	0.254412846854036	0.161469122644512	0	1	1
YER070W	RNR1	6042.51485889025	-0.256847177892753	0.156429375758021	0	1	1
YER071C	TDA2	214.057894468612	-0.180388520671899	0.150267083458696	0	1	1
YER072W	VTC1	4864.86876103295	-0.288520307334299	0.160969476751989	0	1	1
YER073W	ALD5	2072.74001757059	0.200305789915734	0.120408801171966	0	1	1
YER074W	RPS24A	9980.17780044546	-0.23828853822193	0.139730036497394	0	1	1
YER074W-A	YOS1	1011.20963716646	-0.226374892329723	0.125312056566555	0	1	1
YER075C	PTP3	821.99014136515	-0.356231175895928	0.149614643199619	0	1	1
tA(UGC)E		0.46844976628686	-0.0498326151646924	0.0526339735152912	0	1	1
YER076C		228.376164340331	-0.0554892948617391	0.168346188281497	0	1	1
YER076W-A		11.7654455633597	-0.215680603019008	0.188192821253838	0	1	1
YER077C		268.963376525619	-0.209359740693771	0.144296289812817	0	1	1
YER078C	ICP55	638.950527602279	0.135338051036962	0.135018145442297	0	1	1
YER078W-A		4.72966877809756	-0.0611714894664436	0.143349652571058	0	1	1
YER079W		92.298678609314	-0.0410840446320935	0.180501066940393	0	1	1
YER079C-A		0.913882495648486	-0.0438292962335341	0.0775398216209531	0	1	1
YER080W	AIM9	1265.96168364776	0.00721233734374578	0.122907112442786	0	1	1
SRG1		346.076379901157	-0.305243048409933	0.179285468567137	0	1	1
YER081W	SER3	833.666070029769	0.177885623881514	0.130368598505429	0	1	1
YER082C	UTP7	1228.79507073658	-0.0785814068302893	0.12874888373608	0	1	1
YER083C	GET2	3163.0115008627	-0.0640477997983382	0.161919604941706	0	1	1
YER084W		80.9177268600315	-0.0325645708737901	0.181293752837463	0	1	1
YER084W-A		2.60969683880839	-0.0370725229712911	0.114588871276287	0	1	1
YER085C		3.1032317539193	0.190668599165072	0.128761324749161	0	1	1
YER086W	ILV1	8575.35116463611	-0.20528159559207	0.158926647947448	0	1	1
YER087W	AIM10	169.12783779569	-0.0517167357260439	0.171859492482291	0	1	1
YER087C-A		26.8652673897192	-0.377987915264315	0.199706149470556	0	1	1
YER087C-B	SBH1	3716.18105091442	-0.508092260117952	0.154253838670876	0	1	1
YER088C	DOT6	2132.97503062929	0.0847372109596738	0.168698252786454	0	1	1
YER088C-A		219.012485862628	0.317117872557991	0.194574243408479	0	1	1
YER088W-B		5.24976554485851	0.104409813664694	0.154205846852233	0	1	1
YER089C	PTC2	1901.08868125187	0.211390346999189	0.160782261435617	0	1	1
YER090W	TRP2	2570.34628049384	0.233500299830533	0.118581344433838	0	1	1
YER090C-A		0	NA	NA	NA	NA	NA
YER091C	MET6	3841.64688209973	0.019789055250449	0.156946236955668	0	1	1
YER091C-A		8.37474156118605	-0.00407408621582932	0.17672872580758	0	1	1
YER092W	IES5	385.615843826711	-0.12635822453474	0.166444860336507	0	1	1
YER093C	TSC11	373.054364364345	0.401260863075357	0.165779261721621	0	1	1
YER093C-A	AIM11	159.013271695695	-0.0885180545921456	0.160062197226714	0	1	1
YER094C	PUP3	2287.58402563128	0.0901680971255538	0.120884568001231	0	1	1
YER095W	RAD51	775.006159466554	-0.252433736750989	0.174756549032031	0	1	1
YER096W	SHC1	80.7865079798539	0.343121818460735	0.187993915637459	0	1	1
tE(UUC)E2		0.135078094211247	0.00722695278094503	0.0389053605439883	0	1	1
YER097W		11.0607915655638	-0.139517082509325	0.188966848181132	0	1	1
YER098W	UBP9	90.058662789478	0.053380499080861	0.192751809755761	0	1	1
YER099C	PRS2	1416.22417254717	0.0520304470321444	0.116336022581848	0	1	1
YER100W	UBC6	962.712010903541	-0.213951462351362	0.139988546677375	0	1	1
YER101C	AST2	265.980564000037	-0.110325662475343	0.146703310900172	0	1	1
YER102W	RPS8B	12615.0899527841	-0.0573779077874955	0.137420530330261	0	1	1
YER103W	SSA4	235.229022721501	0.309286201816102	0.156431259537861	0	1	1
YER104W	RTT105	159.293834016986	-0.00166320541142813	0.175019962619749	0	1	1
YER105C	NUP157	2382.09462546368	0.0819651805873347	0.125800217978921	0	1	1
YER106W	MAM1	4.93449608332102	0.286882932824883	0.149950778424409	0	1	1
YER107C	GLE2	760.911357275494	0.167889327572508	0.144955895793675	0	1	1
YER107W-A		0.14821457704505	-0.0111132100624961	0.0389053605439883	0	1	1
YER109C	FLO8	288.182836375365	0.226432375587866	0.139884790170817	0	1	1
YER110C	KAP123	15788.0724405836	0.0320956430813179	0.182436804556166	0	1	1
YER111C	SWI4	306.564374477515	0.186994328225075	0.164380314677332	0	1	1
YER112W	LSM4	400.7109683043	-0.0126634248681818	0.173549128763999	0	1	1
YER113C	TMN3	1769.88586254285	0.1052638263398	0.138398470214693	0	1	1
YER114C	BOI2	1625.32112893586	0.0559774304563597	0.136751647088072	0	1	1
YER115C	SPR6	233.272493883614	-0.0976069468931301	0.176337854263595	0	1	1
YER116C	SLX8	202.020714698004	0.346812613451139	0.175037689393322	0	1	1
YER117W	RPL23B	15713.7688149107	-0.378357784150824	0.16770095974408	0	1	1
YER118C	SHO1	1902.16023451382	0.117886959469311	0.139131588649951	0	1	1
YER119C	AVT6	456.945994070077	0.0849832774165212	0.174523677104231	0	1	1
YER119C-A		12.5212078754908	0.0571528043391407	0.186040842391215	0	1	1
YER120W	SCS2	6236.0057827198	-0.152020712881348	0.122106633247733	0	1	1
YER121W		13.6507646184129	0.176700951735339	0.18479547545064	0	1	1
YER122C	GLO3	2389.91326581555	-0.051372385128815	0.131947671395326	0	1	1
YER123W	YCK3	1593.89267846842	0.153628505087898	0.149274300364789	0	1	1
YER124C	DSE1	3017.47101635991	0.194279726272674	0.136256971770702	0	1	1
YER125W	RSP5	7248.93877118514	-0.221754854133717	0.17308550338785	0	1	1
YER126C	NSA2	2043.68229071379	0.100608055390042	0.128197140433049	0	1	1
YER127W	LCP5	887.324168113339	0.199995833121334	0.140791635889185	0	1	1
YER128W	VFA1	89.9831912623486	-0.148248731894243	0.176493848259193	0	1	1
YER129W	SAK1	1515.99699233692	0.0186289875410105	0.118862186777904	0	1	1
YER130C	COM2	363.198145126489	-0.262477576291075	0.157431060515817	0	1	1
YER131W	RPS26B	17712.8927182545	-0.240208747437985	0.15878524949872	0	1	1
snR4		119.20855666852	-0.600019239823785	0.197128438816934	0	1	1
YER132C	PMD1	1895.28335655627	0.0482186327067938	0.118216538213231	0	1	1
snR52		5.42609020819037	0.269519014763553	0.151240764071919	0	1	1
YER133W	GLC7	2104.73319806728	-0.210939204825184	0.157916041717542	0	1	1
tH(GUG)E2		5.56081593244257	-0.0650934389722817	0.156027698940057	0	1	1
tK(CUU)E2		0	NA	NA	NA	NA	NA
YER133W-A		0.615430878073961	-0.034026905025942	0.0569362877393319	0	1	1
YER134C		434.598451106678	0.0771651053851974	0.155558633638528	0	1	1
YER135C		3.90264139738209	0.106872008060421	0.139568651556952	0	1	1
tV(AAC)E1		0	NA	NA	NA	NA	NA
YER136W	GDI1	3558.40725470016	0.312491040529418	0.13844053560477	0	1	1
YER137C		109.328201967112	0.109057516276108	0.183679514072641	0	1	1
YER137W-A		1.42418340087543	-0.0772641350346273	0.0840135384217302	0	1	1
SCR1		231.102390710486	0.187373852689801	0.127485360281686	0	1	1
tI(AAU)E1		0	NA	NA	NA	NA	NA
YER138C		5.96424010440434	0.147157165943149	0.14863806857126	0	1	1
YER137C-A		0	NA	NA	NA	NA	NA
YER138W-A		129.099670450526	-0.0298950371413329	0.172695110437992	0	1	1
YER139C	RTR1	172.624106689337	-0.0231296698572797	0.172001850226644	0	1	1
YER140W	EMP65	685.635538522667	0.152911673473936	0.144124241910287	0	1	1
YER141W	COX15	1332.20687749879	-0.141251063728179	0.173306140496482	0	1	1
YER142C	MAG1	119.550309971065	0.0851286439571196	0.176959671549841	0	1	1
YER143W	DDI1	579.637289804871	-0.030201268946056	0.133050321527125	0	1	1
YER144C	UBP5	1028.52881919632	0.0227564708965686	0.12886638745523	0	1	1
YER145C	FTR1	9884.4705869395	0.0602208514350156	0.158478722266384	0	1	1
YER145C-A		1.62865015957376	-0.00425351682854765	0.0974062291493378	0	1	1
YER146W	LSM5	904.789522705147	-0.263600722734613	0.148038567135167	0	1	1
YER147C	SCC4	500.645598092071	-0.0380971052896094	0.14914256144353	0	1	1
YER147C-A		0.591624842922252	-0.0401674971850644	0.062402196359753	0	1	1
YER148W	SPT15	1731.69097590256	-0.142820675648565	0.14159090583128	0	1	1
YER148W-A		17.3387976811872	-0.21862320592529	0.194924027617904	0	1	1
YER149C	PEA2	425.962239611094	-0.0490156027318321	0.135282186521935	0	1	1
YER150W	SPI1	173.158788264822	-0.314750171777898	0.175364537220171	0	1	1
tV(AAC)E2		7.63172460394998	-0.0340122248770389	0.156630889357329	0	1	1
YER151C	UBP3	872.58130371398	0.0573380158290439	0.125843258379289	0	1	1
YER152C		610.742673207789	-0.0599720065937888	0.171849105714202	0	1	1
YER152W-A		0.483398518622497	0.0165804961727575	0.0572648645104178	0	1	1
YER153C	PET122	67.4223293558683	0.257423186593291	0.191345624151071	0	1	1
YER154W	OXA1	942.175272902899	0.19647027238344	0.127099554314507	0	1	1
YER155C	BEM2	6171.07603413478	0.265587770434622	0.123452567094046	0	1	1
YER156C		2956.21194796455	-0.158787081146091	0.120393168827208	0	1	1
YER157W	COG3	813.168807832086	0.115970978241773	0.159432019822168	0	1	1
tE(UUC)E3		0	NA	NA	NA	NA	NA
YER158C		309.870104639333	-0.0129260156313142	0.168346231493569	0	1	1
YER158W-A		3.1979517860415	-0.0486159128069781	0.134567442592194	0	1	1
YER159C	BUR6	585.466694246674	0.217558024581419	0.149738224840279	0	1	1
tR(ACG)E		0.80326393659208	-0.0126524724336233	0.0663795738959107	0	1	1
YER160C		1.23369729692512	0.0771110083067012	0.0924140355727865	0	1	1
YER159C-A		0	NA	NA	NA	NA	NA
YER161C	SPT2	389.700701825056	0.0739373603232144	0.162619958940671	0	1	1
YER162C	RAD4	127.632743043202	0.178019580032315	0.16957988224828	0	1	1
YER163C	GCG1	314.383187073522	0.0623131779431995	0.16265461630609	0	1	1
YER164W	CHD1	791.295792299222	0.255045734350398	0.166856752267399	0	1	1
YER165W	PAB1	18125.0582142174	0.243029272909004	0.138806271994559	0	1	1
YER165C-A		0.739787604191889	0.0528846139524821	0.0539789376223693	0	1	1
YER166W	DNF1	2208.50159209619	0.122790319285603	0.16636181756741	0	1	1
YER167W	BCK2	732.889357498897	0.0394584714273133	0.145490745917453	0	1	1
YER168C	CCA1	1135.92786593215	0.241934523725102	0.13609936666726	0	1	1
YER169W	RPH1	747.296770650936	0.0505925807609355	0.137714436791634	0	1	1
YER170W	ADK2	148.901907086906	0.0185158722989124	0.167536880588577	0	1	1
YER171W	RAD3	1036.75253721907	0.271429245537714	0.143914582539467	0	1	1
YER172C	BRR2	1722.6644127023	0.121491076679722	0.115050824357481	0	1	1
YER172C-A		0	NA	NA	NA	NA	NA
YER173W	RAD24	255.744781089403	-0.000259072953234554	0.175985644436777	0	1	1
YER174C	GRX4	589.64648425372	-0.0640217167849758	0.136422234260231	0	1	1
YER175C	TMT1	281.677560093588	0.238923183420951	0.146228093583211	0	1	1
YER175W-A		6.25292513483421	0.167334558414239	0.16042673886492	0	1	1
YER176W	ECM32	577.679585572389	0.0834878761179527	0.138014439065179	0	1	1
YER177W	BMH1	21923.9217462336	-0.154733764115783	0.110672800002256	0	1	1
YER178W	PDA1	12739.7811725091	-0.239911283255623	0.164386484759792	0	1	1
YER179W	DMC1	27.502908831697	-0.00949519624186471	0.199686463350676	0	1	1
YER180C	ISC10	204.725130844548	-0.0359858311105049	0.18549566126978	0	1	1
YER180C-A	SLO1	61.3398724076463	0.110105161970907	0.193631514459193	0	1	1
tI(AAU)E2		0	NA	NA	NA	NA	NA
YER181C		0.781690558907386	-0.0499436665158064	0.0669474269955949	0	1	1
YER182W	FMP10	135.000624961982	-0.0751278309194553	0.163353440243467	0	1	1
YER183C	FAU1	651.53382302153	0.0043629742395447	0.146462425149655	0	1	1
YER184C	TOG1	232.150376434181	0.437983114842249	0.153937912263606	0	1	1
YER185W	PUG1	86.7806415297865	0.0169938057284975	0.184017750672939	0	1	1
YER186C		594.649153306696	0.163597382708252	0.146321417104162	0	1	1
YER187W		53.0482501007494	0.171549574707593	0.196944900113049	0	1	1
YER188W		68.252726961525	0.24336029058904	0.195046861315451	0	1	1
YER188C-A		26.2586465213178	-0.127389746273684	0.19730792904043	0	1	1
YER189W		0	NA	NA	NA	NA	NA
YER190W	YRF1-2	5.76283980161976	-0.0942455404832017	0.159463397411922	0	1	1
YER190C-A		0	NA	NA	NA	NA	NA
YER190C-B		0.184946901047972	0.00722695278094503	0.0389053605439883	0	1	1
YHL050C		44.310672112492	-0.284413676849609	0.199695411621125	0	1	1
YHL050W-A		0	NA	NA	NA	NA	NA
YHL049C		0	NA	NA	NA	NA	NA
YHL048C-A		0.160117594620905	-0.0111132100624961	0.0389053605439883	0	1	1
YHL048W	COS8	967.227502941184	-0.389925740904062	0.183686781114512	0	1	1
YHL047C	ARN2	1553.73580164609	-0.714361897863471	0.140990248026565	0	1	1
YHL046W-A		0	NA	NA	NA	NA	NA
YHL046C	PAU13	0.976677591336424	0.00162470519066199	0.0786407993926419	0	1	1
YHL045W		3.69288475005008	-0.0165620638952218	0.140131509935863	0	1	1
YHL044W		237.30963572005	-0.11212109949148	0.182243039728971	0	1	1
YHL043W	ECM34	3.4681631100802	-0.0322840069581184	0.134801641009206	0	1	1
YHL042W		42.1686600486051	-0.0741684705464727	0.198071099134585	0	1	1
YHL041W		3.04613875826414	0.151375780504184	0.126013565170268	0	1	1
YHL040C	ARN1	2010.31164727974	-0.504015246143792	0.162103723654415	0	1	1
YHL039W	EFM1	2426.73941141321	0.0294822392439814	0.150987802496862	0	1	1
