BLCA	BRCA	CESC	CHOL	COAD	COADREAD	HNSC	KICH	KIRC	KIRP	LIHC	LUAD	LUSC	PAAD	PCPG	PRAD	READ	SARC	STAD	STES	THCA	THYM	UCEC
C6orf118	0.978301236062648	1.55357913787105	2.92563109260596	0.830047289024712	0.0589525750402021	0.0648864130161753	-0.937511399608518	-3.76372226904479	-1.06895184807411	-0.475766738571915	-0.183635130148733	-2.6894781005579	-4.11445582010521	0.189775172247808	1.09609291061013	0.380177745806088	0.104910922370837	0.077901207688104	-1.05402487266125	-1.25518078464371	-3.07398519529452	-0.189844215081356	-2.1166372883221
C8B	-0.220634793694757	-1.10800859407	-0.349751998337508	-6.50535389242579	0.026377237199427	0.010489310528374	-0.296004354232724	0.165191283087817	-1.90444370439751	-0.85542835448219	-1.64952760365102	-4.03700967095078	-6.19007858563699	0.273733383160968	1.32681930799269	0.00897031975258655	NA	-0.356128952258511	0.870665372200717	0.65502586608765	2.35986817842369	NA	0.129442327983032
C9	0.389762518847586	0.140195359571864	0.459756141574451	-7.60077631564285	0.159666108809012	-0.242392108616544	1.0982078933143	1.53938597451449	-1.52494102323349	-2.12401478553181	-3.03748134493352	0.302322925418184	1.47305141435956	-0.0433327874365818	-1.21180544569721	0.137542926925002	-1.06483654972244	-1.15512261952065	1.24865895456161	1.33775095223785	-0.415589275830302	-0.272340020229346	0.409006464743712
CACNA1I	0.856419837202392	0.896939274785272	-0.933205337610645	-0.0343241748689325	-0.688725836143433	-0.554289841326687	-0.373573313062705	3.91554782116544	1.20972396084249	0.798725277263065	1.82884445739188	1.47054582074854	1.02637798863641	-0.310395854354098	-2.8346456741201	-0.139720047545478	0.268513581049114	0.970987782029762	0.33365548975101	0.146687336152738	-0.858154032377436	0.454994573047219	1.24647440369742
CACNB1	0.732030131514222	-0.0963807107814714	-0.79978924749271	2.46003607575596	-1.17417016906789	-1.11169845552483	-1.21047095359914	-1.22307296889111	0.655532402188601	0.697804642972627	0.734927669916474	-0.157442194404957	-0.738190532411121	0.849628859810976	2.52530109759648	-1.13101796915966	-0.75875363510311	0.912580939037628	0.325658698272189	0.54906820458492	1.3747083612529	-0.0510559629242205	-0.22191133414373
CACNG3	0.929416077646982	-0.549037744795441	NA	-0.942442769285303	-0.0954535434676907	-0.068097677356285	0.093543667041593	0.106282550308183	0.157995469229244	0.15461072537719	-0.315204268457708	0.440342590789269	0.0981014827844133	-1.3579906497407	1.55221604517082	0.0321358904584486	0.104910922370837	0.770766911733518	0.338555652486276	0.314642939243925	0.0226969457900309	-0.29476487290049	0.593453166598174
CASS4	-0.591202473027124	-0.0673076368449912	0.199640208289821	-1.58970930850223	-0.573774854051903	-0.688335705303032	-0.151050834374877	-0.876428940251335	1.51680440540418	0.194055756281051	-1.00199375741692	-1.63839028456437	-3.04808227175999	-1.44401227034217	-0.224532167339176	-0.267330260609402	-1.09120450371812	1.13986002688058	0.135346096607094	0.305918826354535	0.115694567207551	-0.571243084669357	-1.96093710365858
CBX4	0.922066250644008	1.45570860861235	1.09235040863023	0.463340644634652	1.47365291249162	1.48936689945932	0.311633408635846	0.0351498422050431	-0.0307823546975053	0.241584772431132	0.672841644963108	0.88283290634674	0.693574879849519	0.0634019112910127	0.0295078085987892	0.721924116453641	1.56906146644356	1.45162951281654	0.923358446620482	0.92623014411889	0.725024433882865	0.298532685883729	0.58674037398547
CCDC130	0.22947763007086	-0.0683461836953755	0.0148094573696355	0.372895276332701	0.237870064867491	0.241152817734346	0.0529899868178519	0.198283316247908	0.360619738159926	0.261579339321955	0.353426263363174	-0.117347510939979	0.0588044379865593	-0.223242687148296	-0.418447652636662	-0.164885678575206	0.2937919824437	0.217125741745726	-0.0108518956830402	0.00982989205675657	0.106361143285475	0.00379711161509078	-0.0918219845378877
CCDC36	-1.48107563614749	-1.84500396380011	-3.04494665409076	0.482256914757364	-0.570616154054063	-0.820659061338329	-0.123666360172329	-0.802609609460831	0.859931393906076	-0.870346602349106	0.850313263221053	-0.485600572860561	-1.35810564741055	0.0969584327716657	-2.01325792273649	-0.842959648618732	-1.813080416394	1.75464556576242	-0.945577643711011	-0.891640211534311	-1.58483029336598	-1.32456154825199	-2.8446076180094
CCDC62	0.0429670950386213	-0.411526457555135	0.220855015689664	0.667520619631944	-0.168047317252754	-0.0969185599103375	-0.514334588327918	-0.0671880961327518	-0.159148545852531	-0.0352325871908835	-0.409704658310357	-0.0941158692192007	-0.116794482748778	-1.24989622942832	0.771447992708272	-0.0303983493287383	0.250105218329304	0.372579990985509	1.06989131858552	0.818983999285274	0.590802119308932	-0.195565142945083	0.555612172819483
CCDC85B	-0.861020528502137	-0.0235957904659121	-0.953684661999509	-0.83186168401082	0.836935950763387	0.78266200471165	0.117292221449722	0.66298396804925	0.892660946405486	0.0667028243625233	0.0948025902469535	-0.564063540401779	-0.428933963676126	0.00541718193018363	0.309251885544876	0.0161017725671623	0.56049262026829	0.15155501826979	-0.114541743441603	-0.0695055750083345	0.720643933322039	-0.421879346466055	-0.29221244193195
CCDC88B	-0.162549209046514	-0.293393470297785	1.66385206363592	0.329562036851041	0.712080981031048	0.646750343077382	0.232152652355329	1.43510928457246	2.33311446684485	2.13386407597351	0.0763553508095731	-0.561591559112803	-0.959016445139849	-0.889279481690739	-1.23378426162364	-0.267779527944493	0.446713707776183	0.823734279480859	0.547861674518618	0.487792213888214	0.423202199557068	-0.615418024261891	0.108519490271024
CCDC89	-1.34750001949504	-0.961394597425649	-4.42154866867916	0.169004095448012	-0.941018104229285	-1.10795447816533	-0.164563508116302	-2.3943268939906	0.649464469471722	-0.143434881727161	-1.07888744951837	-1.37918707401632	-1.18280918633707	0.458011781180353	-1.59920787732179	-1.23815710527148	-1.70011970663232	-0.0859039018997994	-0.794321411519643	-0.995071810963355	-0.79371714396212	-1.10776822503587	-3.70527898216295
CCNL1	-0.376790320303093	-0.83777389059859	0.00518505468383591	-0.622868087984398	0.247447613782376	0.256625203828525	-0.164009457499648	0.0519556159081748	0.138948048569038	-0.143958931282418	-0.667686825241272	-0.739220473702182	-0.245420981107353	-0.142167436069616	-1.34347366411507	0.0353580599231699	0.32872323441946	0.0813026084123835	-0.232665328247102	-0.0496955285750334	-0.296862423930566	-0.116761104864529	-0.588529340112921
CD14	-0.498777717341322	-0.765865969163313	0.608132459425542	-4.78818569112442	-0.825015206756506	-1.06302931998016	-0.0524615425267789	0.0859179502717669	1.78040074727175	1.42407404904355	-1.66605132746646	-0.177129674373502	-0.97352071389756	-0.549126492332369	-1.63089373405803	-0.22802926353666	-2.17671902344079	1.14108583142079	0.356994375595325	0.42842327336106	0.724021678670342	-0.829648204844371	-0.584372661098819
CD1D	-0.954149098744153	-0.256199493578746	-0.408168409859645	-3.73862299845172	-1.57066205922135	-1.66982051637082	0.137150298177017	0.0461591128151729	2.61182885172077	1.40210153892555	-2.23959219239146	-0.430868539198742	-1.34519331036981	-1.98666608950123	0.0291779269517127	-0.314535240739779	-1.97711454791366	1.41281946403446	0.0471660596317044	-0.104068370546426	0.335505899612789	0.385783078277653	-0.814574651022313
CD200R1	-1.70012843178937	-0.944863337333378	0.54372980649791	-1.36548341893326	-2.04316545748012	-2.22888445955031	-2.28996756867408	0.343824774959812	2.37521881928579	0.646099934953764	-1.63183357085845	0.214379937059107	-1.3025117736647	-1.23026311616854	2.25141659644459	-0.762815209093281	-2.7584932141611	1.07224157839895	-0.467710387702038	-0.435757909809456	-0.301694333969336	-0.312435199552409	-0.240871033102579
CD4	-1.02059804625598	0.136837430579754	1.05210725648864	-2.61436501662659	-0.689348780606385	-0.81696040924312	0.125116553320637	0.616332501008576	1.99552999381443	1.18691125949588	-1.95717474647775	-0.741837688787093	-1.61986922541292	-1.49440035443862	-0.238017970131307	0.110993999876874	-1.33025504103022	1.31219737252775	0.608613976016449	0.648574371540103	0.698243373074906	0.463623499701348	-0.695560383476281
CDH23	-0.625359784507293	-2.16526999817955	-3.30552875931067	-4.34883507097986	-1.73100298465749	-1.78968417861765	-0.147108911916849	-1.53096088534232	2.05074742411402	-0.294420051469274	-0.578731179438467	-1.68309383506339	-1.60225705318834	-0.863625115497237	1.41361903994048	-1.51957647367168	-1.85456556859198	-0.0119824897453957	-1.56896799544861	-1.71988871192688	-0.635876036968553	-0.578999189604475	-3.10947350110026
CDHR1	-0.427368801486935	-0.584236197910463	1.06258429940927	-0.641965114610814	-0.366908046174933	-0.349960451731334	-0.394470118411604	-2.23359103165982	3.94777924419228	2.30156526715336	-0.757580313615363	-0.761890047906203	3.44068730126922	-1.97121005758219	2.46013750233781	-1.89899715250674	-0.260458856967678	0.607111111914435	-2.51475407805203	-1.72016222176101	-0.947541065985481	-1.05073099635225	-0.0205882794265389
CDK5R1	1.17559374509939	1.22948723351948	1.04427441965595	1.30614554179193	0.32927981618918	0.425560698586026	0.94729476497655	2.12868894430635	1.27213450589066	1.06294257527781	0.888153517394133	1.82033011027945	2.80333311951323	-0.382492010113558	3.36173347005995	1.2350701053959	0.858280962890263	0.418883609670489	0.288750340855349	0.448524014782954	-0.0439544974512263	-0.0871587704836677	1.27993297914468
CDKL4	0.456137978231029	-0.540293807492939	1.19271152857601	1.11695212989022	0.0723549587799087	0.0662068372908696	-0.171068164561797	-2.50967588379599	-1.02091077823779	-0.0644450589966512	0.430053107416318	0.134102911495264	-0.368741784670447	0.133143127907525	-1.29500840826879	-0.50861278459236	0.0546204356987686	0.115563751805596	0.83384493531539	0.920554831805222	1.15843256949368	0.0356407281824027	-1.0008424128442
CDO1	-3.21730967744987	-3.67257687636724	-4.49197255262494	-8.43076618401941	-1.80010410876582	-2.16879874210935	-2.1878995668599	-4.74274954162968	-2.94515656402924	-3.18156796663197	-1.20280446354932	-2.87712383388518	-3.41018200622509	-1.01081356456408	0.517895190305321	-1.4406807606405	-3.52449672911977	-0.846394505193829	-1.96536384469892	-2.00806251501406	0.0948947455289279	-5.50596299240761	-4.16459832863284
CDRT1	0.72944238255997	-0.201276282087175	1.97699730509127	0.643901848683648	1.81079117503443	1.62579494429204	-0.757397651174278	-0.925577211342553	-0.17467339246027	0.661959595752175	2.10372142680762	0.0117245999116323	0.99481299666369	0.454940582699865	-2.59774589563196	-0.143985370716003	0.642012856929394	0.468448175578992	0.259176876746259	0.344470497561329	-0.992162017571711	0.253846288952703	1.33794351144004
CEL	-0.689041375837597	0.49297420643949	3.07605112758826	3.32570534662619	4.66787492023457	4.8923170108668	0.299600486508084	1.81716626495973	-5.48921114919089	-5.27083772018583	1.86555272900754	0.481674028677335	3.97059643880094	-0.96128987951989	-0.501860847068824	-1.82490747150433	4.68185032493101	-2.13760295590086	-0.249046904943089	-0.0394894244523492	0.31421849150874	-0.521880682236028	-0.00309127914009502
CELP	0.287094704488024	-0.153156182445296	2.43188568179512	0.24966528771609	1.96560653449132	2.39980739556764	-0.247348387277346	3.98748841975239	-5.49354917798443	-5.35338732884142	0.77226299585143	0.328175833035038	2.0627893621836	-0.523799795958189	-0.0656389600053163	-0.248075317691507	4.1194847438523	-0.780011553167197	-0.299194349932314	0.0475710322651497	-0.0404622190810134	-0.224371258999035	-0.524141782247751
CFD	-4.88252365000837	-3.63757766553077	-1.25283373960771	-0.956721877537659	-3.24210588268437	-3.30159304012002	-2.31664181273715	-1.4980715323977	1.22516372563925	0.992748983576738	-1.00532074948102	-2.56666626656116	-3.1902347664558	-0.864188388166703	-3.06024818397761	-1.49130641432891	-3.4000121965733	-0.183743678553521	-2.62584166712218	-2.66654265760262	-2.31620793762251	-4.75780380004414	-3.02248026587329
CHRM1	-0.665515259652333	-1.41037207081617	0.610333523818955	2.40532428033942	-0.684340716222555	-0.675555571547768	-4.05399355640426	4.3937541143686	-3.1083674160867	-0.469438885235584	1.81446060875743	-4.90961865714818	-4.42189042066675	-0.470125115017841	2.87498073791468	0.0459318562904192	-0.628919424256117	-0.64772239363706	-0.738694201714003	-0.917833126279654	-1.99916272334574	-0.108096319340396	-1.26427999240039
CHRNA10	-0.470133433907734	-0.121482488361308	-0.025518442901035	0.508010884992196	-0.00634752785766456	0.0622506872322141	-1.80752217170978	-0.763083744907239	0.113817073357205	-0.771021880857435	-0.356078975045559	-1.32938647886297	-1.31937341275717	-0.988052439520047	0.837503831545827	-0.0471322630561134	0.400588031632097	-0.244773134989629	0.666807134508301	0.488181018933233	-0.725815273424368	-0.302962998743285	-0.0261328802823572
CHRNA4	-0.153587613338704	1.92778996359626	-0.672335943586551	-8.06330292349161	-2.3770117027556	-2.54622110007879	0.0345319387940199	-7.2720922225378	-4.61442096348019	-6.25448713057396	-1.43673799293783	-2.10141193972919	-0.862358878279768	-1.6559311902613	-7.06366805427314	-1.13220272055069	-1.29992788729423	-2.3724912435258	-1.87438415813807	-2.1608851876896	-2.34170095574391	-0.23213796584489	-2.18946465575982
CHRNB2	1.99991553929497	-0.86635331968524	-0.873510219095582	3.4920808379282	-1.90550971711453	-1.90109547245489	-1.27336346108562	-1.5321052172162	-0.663311572897474	1.38298666727192	1.38691734719798	1.04151174337028	3.10567862974443	0.474474497283978	5.92685241011206	-0.456246779254188	-1.69620410362033	-0.168628124568795	-0.991798398396365	-0.879127104497387	-0.858146332516024	0.0923101647738136	1.12719754710617
CITED2	-1.00543103021413	-0.855297145075722	-3.60124917676996	-1.55263955411149	-1.52149067322982	-1.64429267890427	-1.32218633150662	-0.913971632281978	0.0196110082319518	0.472250316726245	-1.11790108383034	-1.18751749259638	-2.38273218091597	-0.477687572308881	-1.5903214463203	0.13119669270338	-2.11674281897854	-0.648916685192494	-1.58983829606262	-1.58772510209271	-1.67916435273122	-1.2481032875083	-2.29725644439993
CLCN2	1.50545197223139	1.20037679698297	-0.590558276006107	2.11731205963972	-1.55279047679676	-1.41979515396733	0.984223978234862	0.270308867844704	-0.12169090058696	0.323708798746762	1.1081466383208	1.23450456651869	2.08042091289737	0.391509244291244	-2.87766796625209	0.396906073501923	-0.742809033203341	0.992938167216071	1.10333546473364	1.28316712465967	-0.116386772610976	-0.115566535061756	1.15658229994615
CLDN20	0.670904729260183	-0.551261645641857	-3.14759684371954	0.992306767414309	0.0404097574889634	0.253506282805526	0.857393185167127	-1.23261742200836	-1.70746090674	-1.87476036132314	-0.0342220983302662	-0.189377534431971	2.08264528156377	-0.0292172434101984	0.0313599678125079	0.0810079514595949	0.943205684325973	0.0639517792306389	0.104091862827349	-0.0132383017395496	-0.858194291442834	-0.279264160683067	-1.41171073113732
CLDN6	2.72567306621574	2.44570375685848	0.0470166165755067	1.62696475896307	0.986632430340961	1.94616883106715	1.9554937304513	-1.99428994489437	-2.16097801377759	-0.731361086222311	-0.1663172042624	4.02799838913335	1.19173422454148	-1.21231386421763	0.388151409277405	-0.0892000806562606	3.34368014227327	0.142103769345658	4.19839569750026	5.09357293659436	0.889233854547117	0.124144308880363	5.22380417793255
CMYA5	-0.510006263829432	-0.986738427595953	-2.87414808023408	-1.11066931749979	-0.991883282394386	-1.15815066780823	-2.92864147669757	-0.0276556246838242	-0.285439288323468	-0.858929099581347	-1.3327865016682	-0.31487702874975	-0.0781556713973359	1.02070611210148	2.52142827734089	-0.844164665795317	-1.72978622238531	-2.18680376632907	-1.02603349434614	-0.983577166551523	0.440675343379992	0.764347530941205	-2.31154777342281
CNTD2	1.88159572875623	2.56836052763735	2.73315340631861	-2.27254894205306	4.38618232376201	4.46865022305331	3.55269610174908	-3.58206046843559	-5.85401151262139	-2.48095445270631	0.725542457035614	4.05771148495071	2.11896249543062	1.31830192735132	0.871385368976748	0.470213368886659	4.70593102192483	0.0386234878733144	3.30442922472097	3.3388777645765	1.50718692339045	-0.640103271187335	0.488394262504321
COL20A1	-0.110965243399383	-0.0770585290657597	-0.638634058664564	0.298485566051187	-0.24607498894133	-0.275989183427196	-1.42012492448366	0.043266757874462	0.406815221671053	-1.04914075134509	-0.363000024712003	0.0231354622093369	1.27654100593546	-0.431517901293899	4.18283175259785	-0.257034928221086	-0.408809722468173	0.119467010762766	0.0108867452101207	-0.298376569059619	0.269117974738239	-0.309973813597942	-2.05761254842778
COL23A1	-0.753441068500058	-1.73294103102452	0.133314804277667	0.152001714447718	-0.933555316727678	-0.922467706080807	0.147326752318825	-3.06172698139439	6.04120253794696	2.736934249619	0.061416718515485	-0.211664096157808	-0.00325220439721797	0.0790574432692881	-0.824321213419736	-1.42875319132012	-0.782555564759351	2.26969763843159	-1.42559692801054	-1.17171939658578	-2.24940852923716	0.10846104734221	1.31491632481239
